,Province_State,Admin2,Date,cases,NewCases,7dayAvg,day_of_week,derivDiff,7daySum,FIPS,MMWR_week,Recip_County,Series_Complete_Pop_Pct,Administered_Dose1_Pop_Pct,Series_Complete_12PlusPop_Pct
382,Florida,Miami-Dade,2021-02-07,383601.0,1415.0,1640.142857142857,Sunday,-55.0,42.49441199037519,12086,6.0,Miami-Dade County,3.3,7.4,3.8
383,Florida,Miami-Dade,2021-02-08,384971.0,1370.0,1649.7142857142858,Monday,-45.0,42.74239784555811,12086,6.0,Miami-Dade County,3.6,7.5,4.2
384,Florida,Miami-Dade,2021-02-09,386425.0,1454.0,1586.142857142857,Tuesday,84.0,41.09532761337302,12086,6.0,Miami-Dade County,3.9,7.7,4.5
385,Florida,Miami-Dade,2021-02-10,387940.0,1515.0,1626.857142857143,Wednesday,61.0,42.15019281825561,12086,6.0,Miami-Dade County,4.1,7.9,4.7
386,Florida,Miami-Dade,2021-02-11,389519.0,1579.0,1645.7142857142858,Thursday,64.0,42.63876196578017,12086,6.0,Miami-Dade County,4.3,8.1,5.0
387,Florida,Miami-Dade,2021-02-12,391162.0,1643.0,1492.2857142857142,Friday,64.0,38.66358572001212,12086,6.0,Miami-Dade County,4.6,8.3,5.3
388,Florida,Miami-Dade,2021-02-13,392842.0,1680.0,1522.2857142857142,Saturday,37.0,39.44085481834666,12086,6.0,Miami-Dade County,4.8,8.6,5.5
389,Florida,Miami-Dade,2021-02-14,393971.0,1129.0,1481.4285714285713,Sunday,-551.0,38.38228833204344,12086,7.0,Miami-Dade County,4.9,8.8,5.7
390,Florida,Miami-Dade,2021-02-15,394492.0,521.0,1360.142857142857,Monday,-608.0,35.239900405919535,12086,7.0,Miami-Dade County,5.0,8.9,5.8
391,Florida,Miami-Dade,2021-02-16,395828.0,1336.0,1343.2857142857142,Tuesday,815.0,34.80314919828394,12086,7.0,Miami-Dade County,5.1,9.2,5.9
392,Florida,Miami-Dade,2021-02-17,397226.0,1398.0,1326.5714285714287,Wednesday,62.0,34.370099272068984,12086,7.0,Miami-Dade County,5.2,9.3,6.0
393,Florida,Miami-Dade,2021-02-18,398043.0,817.0,1217.7142857142858,Thursday,-581.0,31.549722829540816,12086,7.0,Miami-Dade County,5.4,9.5,6.2
394,Florida,Miami-Dade,2021-02-19,399593.0,1550.0,1204.4285714285713,Friday,733.0,31.205503657421236,12086,7.0,Miami-Dade County,5.8,9.8,6.7
395,Florida,Miami-Dade,2021-02-20,401137.0,1544.0,1185.0,Saturday,-6.0,30.70212938421411,12086,7.0,Miami-Dade County,5.9,10.0,6.8
396,Florida,Miami-Dade,2021-02-21,402265.0,1128.0,1184.857142857143,Sunday,-416.0,30.698428102793468,12086,8.0,Miami-Dade County,6.0,10.1,7.0
397,Florida,Miami-Dade,2021-02-22,403259.0,994.0,1252.4285714285713,Monday,-134.0,32.44913421475649,12086,8.0,Miami-Dade County,6.0,10.1,7.0
398,Florida,Miami-Dade,2021-02-23,404499.0,1240.0,1238.7142857142858,Tuesday,246.0,32.093811198374986,12086,8.0,Miami-Dade County,6.2,10.5,7.2
399,Florida,Miami-Dade,2021-02-24,405563.0,1064.0,1191.0,Wednesday,-176.0,30.857583203881017,12086,8.0,Miami-Dade County,6.3,10.7,7.3
400,Florida,Miami-Dade,2021-02-25,406987.0,1424.0,1277.7142857142858,Thursday,360.0,33.10426102620988,12086,8.0,Miami-Dade County,6.5,11.0,7.5
401,Florida,Miami-Dade,2021-02-26,408096.0,1109.0,1214.7142857142858,Friday,-315.0,31.47199591970736,12086,8.0,Miami-Dade County,6.6,11.3,7.7
402,Florida,Miami-Dade,2021-02-27,409216.0,1120.0,1154.142857142857,Saturday,11.0,29.90265259735573,12086,8.0,Miami-Dade County,6.8,11.7,7.8
403,Florida,Miami-Dade,2021-02-28,410717.0,1501.0,1207.4285714285713,Sunday,381.0,31.28323056725469,12086,9.0,Miami-Dade County,6.9,12.1,8.0
404,Florida,Miami-Dade,2021-03-01,410952.0,235.0,1099.0,Monday,-1266.0,28.473957968988444,12086,9.0,Miami-Dade County,6.9,12.3,8.0
405,Florida,Miami-Dade,2021-03-02,412908.0,1956.0,1201.2857142857142,Tuesday,1721.0,31.12407546616714,12086,9.0,Miami-Dade County,7.1,12.8,8.2
406,Florida,Miami-Dade,2021-03-03,414776.0,1868.0,1316.142857142857,Wednesday,-88.0,34.09990572836222,12086,9.0,Miami-Dade County,7.3,13.3,8.5
407,Florida,Miami-Dade,2021-03-04,416021.0,1245.0,1290.5714285714287,Thursday,-623.0,33.43737635406754,12086,9.0,Miami-Dade County,7.5,13.7,8.7
408,Florida,Miami-Dade,2021-03-05,417447.0,1426.0,1335.857142857143,Friday,181.0,34.610682564410624,12086,9.0,Miami-Dade County,7.7,14.3,8.9
409,Florida,Miami-Dade,2021-03-06,418411.0,964.0,1313.5714285714287,Saturday,-462.0,34.03328266279068,12086,9.0,Miami-Dade County,7.9,14.9,9.1
410,Florida,Miami-Dade,2021-03-07,419479.0,1068.0,1251.7142857142858,Sunday,104.0,32.43062780765329,12086,10.0,Miami-Dade County,8.1,15.4,9.3
411,Florida,Miami-Dade,2021-03-08,420340.0,861.0,1341.142857142857,Monday,-207.0,34.74762997697433,12086,10.0,Miami-Dade County,8.2,15.8,9.5
412,Florida,Miami-Dade,2021-03-09,421433.0,1093.0,1217.857142857143,Tuesday,232.0,31.553424110961455,12086,10.0,Miami-Dade County,8.3,16.2,9.6
413,Florida,Miami-Dade,2021-03-10,422540.0,1107.0,1109.142857142857,Wednesday,14.0,28.73674894985393,12086,10.0,Miami-Dade County,8.5,16.7,9.8
414,Florida,Miami-Dade,2021-03-11,423714.0,1174.0,1099.0,Thursday,67.0,28.473957968988444,12086,10.0,Miami-Dade County,8.8,17.6,10.2
415,Florida,Miami-Dade,2021-03-12,424903.0,1189.0,1065.142857142857,Friday,15.0,27.59675427229661,12086,10.0,Miami-Dade County,9.1,18.5,10.6
416,Florida,Miami-Dade,2021-03-13,426149.0,1246.0,1105.4285714285713,Saturday,57.0,28.64051563291727,12086,10.0,Miami-Dade County,9.5,19.0,10.9
417,Florida,Miami-Dade,2021-03-14,426900.0,751.0,1060.142857142857,Sunday,-495.0,27.46720942257419,12086,11.0,Miami-Dade County,9.7,19.5,11.2
418,Florida,Miami-Dade,2021-03-15,427600.0,700.0,1037.142857142857,Monday,-51.0,26.871303113851045,12086,11.0,Miami-Dade County,9.9,19.8,11.5
419,Florida,Miami-Dade,2021-03-16,428873.0,1273.0,1062.857142857143,Tuesday,573.0,27.537533769566362,12086,11.0,Miami-Dade County,10.2,20.3,11.8
420,Florida,Miami-Dade,2021-03-17,429834.0,961.0,1042.0,Wednesday,-312.0,26.997146682152827,12086,11.0,Miami-Dade County,10.2,20.3,11.8
421,Florida,Miami-Dade,2021-03-18,430942.0,1108.0,1032.5714285714287,Thursday,147.0,26.752862108390545,12086,11.0,Miami-Dade County,10.6,21.6,12.2
422,Florida,Miami-Dade,2021-03-19,432177.0,1235.0,1039.142857142857,Friday,127.0,26.923121053740015,12086,11.0,Miami-Dade County,10.6,21.6,12.2
423,Florida,Miami-Dade,2021-03-20,433452.0,1275.0,1043.2857142857142,Saturday,40.0,27.030458214938594,12086,11.0,Miami-Dade County,11.1,22.8,12.9
424,Florida,Miami-Dade,2021-03-21,434352.0,900.0,1064.5714285714287,Sunday,-375.0,27.58194914661405,12086,12.0,Miami-Dade County,11.5,23.4,13.3
425,Florida,Miami-Dade,2021-03-22,435135.0,783.0,1076.4285714285713,Monday,-117.0,27.889155504527224,12086,12.0,Miami-Dade County,11.8,23.7,13.6
426,Florida,Miami-Dade,2021-03-23,436394.0,1259.0,1074.4285714285713,Tuesday,476.0,27.837337564638254,12086,12.0,Miami-Dade County,12.2,24.2,14.1
427,Florida,Miami-Dade,2021-03-24,437452.0,1058.0,1088.2857142857142,Wednesday,-201.0,28.196361862440394,12086,12.0,Miami-Dade County,12.2,24.2,14.1
428,Florida,Miami-Dade,2021-03-25,438704.0,1252.0,1108.857142857143,Thursday,194.0,28.729346387012647,12086,12.0,Miami-Dade County,12.6,24.7,14.5
429,Florida,Miami-Dade,2021-03-26,439970.0,1266.0,1113.2857142857142,Friday,14.0,28.84408611105251,12086,12.0,Miami-Dade County,13.1,25.3,15.1
430,Florida,Miami-Dade,2021-03-27,441275.0,1305.0,1117.5714285714287,Saturday,39.0,28.955124553671727,12086,12.0,Miami-Dade County,13.6,25.8,15.7
431,Florida,Miami-Dade,2021-03-28,442337.0,1062.0,1140.7142857142858,Sunday,-243.0,29.55473214381551,12086,13.0,Miami-Dade County,14.0,26.5,16.2
432,Florida,Miami-Dade,2021-03-29,443207.0,870.0,1153.142857142857,Monday,-192.0,29.876743627411248,12086,13.0,Miami-Dade County,14.5,27.1,16.8
433,Florida,Miami-Dade,2021-03-30,444487.0,1280.0,1156.142857142857,Tuesday,410.0,29.9544705372447,12086,13.0,Miami-Dade County,14.8,27.4,17.1
434,Florida,Miami-Dade,2021-03-31,445464.0,977.0,1144.5714285714287,Wednesday,-303.0,29.654666742172807,12086,13.0,Miami-Dade County,15.4,28.0,17.8
435,Florida,Miami-Dade,2021-04-01,447042.0,1578.0,1191.142857142857,Thursday,601.0,30.861284485301656,12086,13.0,Miami-Dade County,16.0,28.4,18.6
436,Florida,Miami-Dade,2021-04-02,448479.0,1437.0,1215.5714285714287,Friday,-141.0,31.494203608231206,12086,13.0,Miami-Dade County,16.6,29.0,19.2
437,Florida,Miami-Dade,2021-04-03,449891.0,1412.0,1230.857142857143,Saturday,-25.0,31.890240720239753,12086,13.0,Miami-Dade County,17.1,29.4,19.8
438,Florida,Miami-Dade,2021-04-04,451019.0,1128.0,1240.2857142857142,Sunday,-284.0,32.13452529400204,12086,14.0,Miami-Dade County,17.6,29.9,20.4
439,Florida,Miami-Dade,2021-04-05,451829.0,810.0,1231.7142857142858,Monday,-318.0,31.9124484087636,12086,14.0,Miami-Dade County,17.9,30.3,20.7
440,Florida,Miami-Dade,2021-04-06,453345.0,1516.0,1265.4285714285713,Tuesday,706.0,32.78595082403479,12086,14.0,Miami-Dade County,18.4,30.7,21.3
441,Florida,Miami-Dade,2021-04-07,454405.0,1060.0,1277.2857142857142,Wednesday,-456.0,33.093157181947966,12086,14.0,Miami-Dade County,19.0,31.7,22.0
442,Florida,Miami-Dade,2021-04-08,456317.0,1912.0,1325.0,Thursday,852.0,34.32938517644194,12086,14.0,Miami-Dade County,19.3,32.0,22.4
443,Florida,Miami-Dade,2021-04-09,457918.0,1601.0,1348.4285714285713,Friday,-311.0,34.936395329427,12086,14.0,Miami-Dade County,20.9,33.6,24.1
444,Florida,Miami-Dade,2021-04-10,459493.0,1575.0,1371.7142857142858,Saturday,-26.0,35.53970420099142,12086,14.0,Miami-Dade County,21.6,34.5,25.0
445,Florida,Miami-Dade,2021-04-11,460653.0,1160.0,1376.2857142857142,Sunday,-415.0,35.65814520645193,12086,15.0,Miami-Dade County,22.1,35.2,25.6
446,Florida,Miami-Dade,2021-04-12,461041.0,388.0,1316.0,Monday,-772.0,34.09620444694158,12086,15.0,Miami-Dade County,22.5,35.7,26.0
447,Florida,Miami-Dade,2021-04-13,463365.0,2324.0,1431.4285714285713,Tuesday,1936.0,37.086839834819216,12086,15.0,Miami-Dade County,22.5,35.7,26.0
448,Florida,Miami-Dade,2021-04-14,464557.0,1192.0,1450.2857142857142,Wednesday,-1132.0,37.575408982343774,12086,15.0,Miami-Dade County,23.7,37.5,27.4
449,Florida,Miami-Dade,2021-04-15,466000.0,1443.0,1383.2857142857142,Thursday,251.0,35.83950799606332,12086,15.0,Miami-Dade County,23.7,37.5,27.4
450,Florida,Miami-Dade,2021-04-16,467464.0,1464.0,1363.7142857142858,Friday,21.0,35.33243244143555,12086,15.0,Miami-Dade County,24.5,38.6,28.3
451,Florida,Miami-Dade,2021-04-17,468908.0,1444.0,1345.0,Saturday,-20.0,34.847564575331624,12086,15.0,Miami-Dade County,24.8,39.1,28.7
452,Florida,Miami-Dade,2021-04-18,470668.0,1760.0,1430.7142857142858,Sunday,316.0,37.06833342771601,12086,16.0,Miami-Dade County,25.6,40.3,29.6
453,Florida,Miami-Dade,2021-04-19,471595.0,927.0,1507.7142857142858,Monday,-833.0,39.06332411344131,12086,16.0,Miami-Dade County,25.8,40.8,29.9
454,Florida,Miami-Dade,2021-04-20,472941.0,1346.0,1368.0,Tuesday,419.0,35.44347088405477,12086,16.0,Miami-Dade County,25.9,40.9,29.9
455,Florida,Miami-Dade,2021-04-21,474069.0,1128.0,1358.857142857143,Wednesday,-218.0,35.20658887313377,12086,16.0,Miami-Dade County,26.2,41.3,30.3
456,Florida,Miami-Dade,2021-04-22,475231.0,1162.0,1318.7142857142858,Thursday,34.0,34.16652879393375,12086,16.0,Miami-Dade County,27.2,42.3,31.4
457,Florida,Miami-Dade,2021-04-23,476286.0,1055.0,1260.2857142857142,Friday,-107.0,32.652704692891724,12086,16.0,Miami-Dade County,27.2,42.3,31.4
458,Florida,Miami-Dade,2021-04-24,477782.0,1496.0,1267.7142857142858,Saturday,441.0,32.84517132676504,12086,16.0,Miami-Dade County,28.3,43.3,32.7
459,Florida,Miami-Dade,2021-04-25,478660.0,878.0,1141.7142857142858,Sunday,-618.0,29.580641113759995,12086,17.0,Miami-Dade County,28.3,43.3,32.7
460,Florida,Miami-Dade,2021-04-26,479426.0,766.0,1118.7142857142858,Monday,-112.0,28.98473480503685,12086,17.0,Miami-Dade County,29.0,44.2,33.6
461,Florida,Miami-Dade,2021-04-27,480483.0,1057.0,1077.4285714285713,Tuesday,291.0,27.915064474471706,12086,17.0,Miami-Dade County,29.5,44.7,34.1
462,Florida,Miami-Dade,2021-04-28,481397.0,914.0,1046.857142857143,Wednesday,-143.0,27.12299025045461,12086,17.0,Miami-Dade County,29.5,44.7,34.1
463,Florida,Miami-Dade,2021-04-29,482443.0,1046.0,1030.2857142857142,Thursday,132.0,26.693641605660297,12086,17.0,Miami-Dade County,30.4,45.5,35.1
464,Florida,Miami-Dade,2021-04-30,483371.0,928.0,1012.1428571428571,Friday,-118.0,26.223578865238935,12086,17.0,Miami-Dade County,30.5,45.6,35.3
465,Florida,Miami-Dade,2021-05-01,484514.0,1143.0,961.7142857142857,Saturday,215.0,24.91702652375279,12086,17.0,Miami-Dade County,31.3,46.3,36.1
466,Florida,Miami-Dade,2021-05-02,485300.0,786.0,948.5714285714286,Sunday,-357.0,24.576508633053848,12086,18.0,Miami-Dade County,31.5,46.5,36.4
467,Florida,Miami-Dade,2021-05-03,486025.0,725.0,942.7142857142857,Monday,-61.0,24.424756094807584,12086,18.0,Miami-Dade County,31.7,46.7,36.7
468,Florida,Miami-Dade,2021-05-04,486808.0,783.0,903.5714285714286,Tuesday,58.0,23.410604985552048,12086,18.0,Miami-Dade County,32.1,47.0,37.1
469,Florida,Miami-Dade,2021-05-05,487544.0,736.0,878.1428571428571,Wednesday,-47.0,22.751776892678013,12086,18.0,Miami-Dade County,32.7,47.6,37.8
470,Florida,Miami-Dade,2021-05-06,488303.0,759.0,837.1428571428571,Thursday,23.0,21.68950912495415,12086,18.0,Miami-Dade County,32.7,47.6,37.8
471,Florida,Miami-Dade,2021-05-07,489014.0,711.0,806.1428571428571,Friday,-48.0,20.886331056675132,12086,18.0,Miami-Dade County,34.2,48.5,39.6
472,Florida,Miami-Dade,2021-05-08,489839.0,825.0,760.7142857142857,Saturday,114.0,19.709323564911408,12086,18.0,Miami-Dade County,35.0,48.8,40.4
473,Florida,Miami-Dade,2021-05-09,490499.0,660.0,742.7142857142857,Sunday,-165.0,19.24296210591069,12086,19.0,Miami-Dade County,35.0,48.8,40.4
474,Florida,Miami-Dade,2021-05-10,491028.0,529.0,714.7142857142857,Monday,-131.0,18.517510947465123,12086,19.0,Miami-Dade County,36.6,49.6,42.3
475,Florida,Miami-Dade,2021-05-11,491703.0,675.0,699.2857142857143,Tuesday,146.0,18.117772554035934,12086,19.0,Miami-Dade County,37.1,49.9,42.9
476,Florida,Miami-Dade,2021-05-12,492232.0,529.0,669.7142857142857,Wednesday,-146.0,17.35160729996332,12086,19.0,Miami-Dade County,37.6,50.3,43.5
477,Florida,Miami-Dade,2021-05-13,493007.0,775.0,672.0,Thursday,246.0,17.41082780269357,12086,19.0,Miami-Dade County,38.0,50.6,44.0
478,Florida,Miami-Dade,2021-05-14,493723.0,716.0,672.7142857142857,Friday,-59.0,17.429334209796775,12086,19.0,Miami-Dade County,38.6,51.0,44.6
479,Florida,Miami-Dade,2021-05-15,494374.0,651.0,647.8571428571429,Saturday,-65.0,16.785311242605303,12086,19.0,Miami-Dade County,39.2,51.4,45.3
480,Florida,Miami-Dade,2021-05-16,494903.0,529.0,629.1428571428571,Sunday,-122.0,16.300443376501377,12086,20.0,Miami-Dade County,39.6,51.9,45.8
481,Florida,Miami-Dade,2021-05-17,495367.0,464.0,619.8571428571429,Monday,-65.0,16.059860084159737,12086,20.0,Miami-Dade County,39.9,52.1,46.1
482,Florida,Miami-Dade,2021-05-18,495921.0,554.0,602.5714285714286,Tuesday,90.0,15.61200503226222,12086,20.0,Miami-Dade County,40.2,52.5,46.5
483,Florida,Miami-Dade,2021-05-19,496422.0,501.0,598.5714285714286,Wednesday,-53.0,15.508369152484281,12086,20.0,Miami-Dade County,40.9,53.1,47.3
484,Florida,Miami-Dade,2021-05-20,496961.0,539.0,564.8571428571429,Thursday,38.0,14.634866737213091,12086,20.0,Miami-Dade County,41.4,53.5,47.8
485,Florida,Miami-Dade,2021-05-21,497371.0,410.0,521.1428571428571,Friday,-129.0,13.502274622497055,12086,20.0,Miami-Dade County,41.9,54.0,48.5
486,Florida,Miami-Dade,2021-05-22,498094.0,723.0,531.4285714285714,Saturday,313.0,13.768766884783181,12086,20.0,Miami-Dade County,42.4,54.6,49.0
487,Florida,Miami-Dade,2021-05-23,498557.0,463.0,522.0,Sunday,-260.0,13.524482311020899,12086,21.0,Miami-Dade County,42.7,54.9,49.4
488,Florida,Miami-Dade,2021-05-24,498953.0,396.0,512.2857142857143,Monday,-67.0,13.272795174417334,12086,21.0,Miami-Dade County,42.9,55.2,49.6
489,Florida,Miami-Dade,2021-05-25,499201.0,248.0,468.57142857142856,Tuesday,-148.0,12.1402030597013,12086,21.0,Miami-Dade County,43.2,55.6,50.0
490,Florida,Miami-Dade,2021-05-26,499512.0,311.0,441.42857142857144,Wednesday,63.0,11.436959589779578,12086,21.0,Miami-Dade County,43.6,55.9,50.4
491,Florida,Miami-Dade,2021-05-27,499956.0,444.0,427.85714285714283,Thursday,133.0,11.085337854818716,12086,21.0,Miami-Dade County,43.9,56.3,50.8
492,Florida,Miami-Dade,2021-05-28,500323.0,367.0,421.7142857142857,Friday,-77.0,10.926182753731169,12086,21.0,Miami-Dade County,44.3,56.7,51.2
493,Florida,Miami-Dade,2021-05-29,500323.0,0.0,318.42857142857144,Saturday,-367.0,8.250156286607986,12086,21.0,Miami-Dade County,44.6,57.0,51.5
494,Florida,Miami-Dade,2021-05-30,500323.0,0.0,252.28571428571428,Sunday,0.0,6.53646298885137,12086,22.0,Miami-Dade County,44.9,57.4,52.0
495,Florida,Miami-Dade,2021-05-31,500323.0,0.0,195.71428571428572,Monday,0.0,5.0707555462776766,12086,22.0,Miami-Dade County,45.1,57.6,52.2
496,Florida,Miami-Dade,2021-06-01,501423.0,1100.0,317.42857142857144,Tuesday,1100.0,8.224247316663503,12086,22.0,Miami-Dade County,45.4,57.9,52.5
497,Florida,Miami-Dade,2021-06-02,501639.0,216.0,303.85714285714283,Wednesday,-884.0,7.872625581702641,12086,22.0,Miami-Dade County,45.7,58.1,52.8
498,Florida,Miami-Dade,2021-06-03,501926.0,287.0,281.42857142857144,Thursday,71.0,7.291524398662061,12086,22.0,Miami-Dade County,46.0,58.4,53.2
499,Florida,Miami-Dade,2021-06-04,501926.0,0.0,229.0,Friday,-287.0,5.9331541172869455,12086,22.0,Miami-Dade County,46.5,58.8,53.7
500,Florida,Miami-Dade,2021-06-05,502548.0,622.0,317.85714285714283,Saturday,622.0,8.235351160925424,12086,22.0,Miami-Dade County,46.8,59.1,54.1
501,Florida,Miami-Dade,2021-06-06,502548.0,0.0,317.85714285714283,Sunday,-622.0,8.235351160925424,12086,23.0,Miami-Dade County,47.2,59.4,54.6
502,Florida,Miami-Dade,2021-06-07,502548.0,0.0,317.85714285714283,Monday,0.0,8.235351160925424,12086,23.0,Miami-Dade County,47.7,59.8,55.1
503,Florida,Miami-Dade,2021-06-08,502548.0,0.0,160.71428571428572,Tuesday,0.0,4.16394159822072,12086,23.0,Miami-Dade County,48.1,60.2,55.7
504,Florida,Miami-Dade,2021-06-09,502548.0,0.0,129.85714285714286,Wednesday,0.0,3.3644648113623417,12086,23.0,Miami-Dade County,48.7,60.7,56.3
505,Florida,Miami-Dade,2021-06-10,502548.0,0.0,88.85714285714286,Thursday,0.0,2.302197043638478,12086,23.0,Miami-Dade County,49.4,61.2,57.2
506,Florida,Miami-Dade,2021-06-11,504650.0,2102.0,389.14285714285717,Friday,2102.0,10.082290589825103,12086,23.0,Miami-Dade County,50.0,61.5,57.8
507,Florida,Miami-Dade,2021-06-12,504650.0,254.0,300.2857142857143,Saturday,-1848.0,8.720219027029348,12086,23.0,Miami-Dade County,50.4,61.9,58.3
508,Florida,Miami-Dade,2021-06-13,504650.0,254.0,300.2857142857143,Sunday,0.0,9.66034450787207,12086,24.0,Miami-Dade County,50.7,62.1,58.6
509,Florida,Miami-Dade,2021-06-14,504650.0,254.0,300.2857142857143,Monday,0.0,10.600469988714792,12086,24.0,Miami-Dade County,51.0,62.3,58.9
510,Florida,Miami-Dade,2021-06-15,504650.0,254.0,300.2857142857143,Tuesday,0.0,11.540595469557516,12086,24.0,Miami-Dade County,51.0,62.3,58.9
511,Florida,Miami-Dade,2021-06-16,504650.0,254.0,300.2857142857143,Wednesday,0.0,12.480720950400238,12086,24.0,Miami-Dade County,51.5,62.8,59.5
512,Florida,Miami-Dade,2021-06-17,504650.0,254.0,300.2857142857143,Thursday,0.0,13.42084643124296,12086,24.0,Miami-Dade County,52.3,63.5,60.5
513,Florida,Miami-Dade,2021-06-18,506428.0,254.0,254.0,Friday,0.0,6.580878365899058,12086,24.0,Miami-Dade County,52.3,63.5,60.5
514,Florida,Miami-Dade,2021-06-19,506428.0,290.85714285714283,254.0,Saturday,36.85714285714283,6.717297023974099,12086,24.0,Miami-Dade County,52.8,63.8,61.0
515,Florida,Miami-Dade,2021-06-20,506428.0,290.85714285714283,254.0,Sunday,0.0,6.85371568204914,12086,25.0,Miami-Dade County,53.4,64.4,61.7
516,Florida,Miami-Dade,2021-06-21,506428.0,290.85714285714283,254.0,Monday,0.0,6.990134340124179,12086,25.0,Miami-Dade County,53.6,64.6,62.0
517,Florida,Miami-Dade,2021-06-22,506428.0,290.85714285714283,254.0,Tuesday,0.0,7.12655299819922,12086,25.0,Miami-Dade County,53.8,64.8,62.2
518,Florida,Miami-Dade,2021-06-23,506428.0,290.85714285714283,254.0,Wednesday,0.0,7.262971656274261,12086,25.0,Miami-Dade County,54.1,65.1,62.5
519,Florida,Miami-Dade,2021-06-24,506428.0,290.85714285714283,254.0,Thursday,0.0,7.399390314349301,12086,25.0,Miami-Dade County,54.4,65.5,62.8
520,Florida,Miami-Dade,2021-06-25,508464.0,290.85714285714283,290.85714285714283,Friday,0.0,7.535808972424341,12086,25.0,Miami-Dade County,54.6,65.9,63.1
