ZCTA,percent_fullvax_eligible_herald,percent_fullvax_total_herald,percent_fullvax_eligible_DOH,percent_fullvax_total_DOH,percent_difference_total_one_dose,difference_vax_one,difference_vax_full,percent_poverty_zcta_herald,percent_black_zcta_herald,percent_hispanic_county_DOH
33010,77,68,77,68,0,0,0,22,1,68
33012,74,67,74,67,0,0,0,26,0,68
33013,79,71,79,71,0,0,0,23,1,68
33014,72,64,72,64,0,0,0,20,2,68
33015,71,61,71,61,0,0,0,15,7,68
33016,73,63,73,63,0,0,0,16,1,68
33018,82,71,82,71,0,0,0,9,1,68
33030,66,50,66,50,0,0,0,29,15,68
33031,65,53,65,53,0,0,0,6,5,68
33032,74,60,74,60,0,0,0,20,24,68
33033,76,60,76,60,0,0,0,22,15,68
33034,62,48,62,48,0,0,0,41,38,68
33035,64,51,64,51,0,0,0,19,23,68
33039,14,14,14,14,0,0,0,21,11,68
33054,54,45,54,45,0,0,0,35,63,68
33055,73,63,73,63,0,0,0,20,28,68
33056,61,50,61,50,0,0,0,23,77,68
33109,100,96,280,269,259,1014,707,10,0,68
33122,100,79,2897,2289,3766,6101,4531,11,0,68
33125,70,62,70,62,0,0,0,30,4,68
33126,100,89,185,166,133,63030,40467,22,1,68
33127,56,46,56,46,0,0,0,32,43,68
33128,75,66,75,66,0,0,0,33,6,68
33129,100,88,125,110,50,6009,3012,13,2,68
33130,100,90,107,96,31,8433,1828,24,2,68
33131,100,90,188,170,138,23045,14742,8,2,68
33132,100,95,214,203,166,21803,14939,13,10,68
33133,91,77,91,77,7,2145,0,15,10,68
33134,90,80,90,80,4,1470,0,10,1,68
33135,73,64,73,64,0,0,0,26,1,68
33136,70,61,70,61,0,0,0,38,44,68
33137,100,88,103,91,24,4835,583,16,20,68
33138,71,61,71,61,0,0,0,17,34,68
33139,100,90,108,97,40,14042,2967,15,3,68
33140,100,86,134,116,73,12479,5909,8,2,68
33141,84,76,84,76,1,260,0,14,4,68
33142,67,56,67,56,0,0,0,34,31,68
33143,97,84,97,84,11,3003,0,11,7,68
33144,72,66,72,66,0,0,0,12,1,68
33145,81,73,81,73,0,0,0,12,1,68
33146,98,87,98,87,11,1548,0,8,4,68
33147,65,54,65,54,0,0,0,29,56,68
33149,100,84,177,149,119,12905,8439,5,0,68
33150,54,44,54,44,0,0,0,30,71,68
33154,100,83,126,104,52,6272,3085,12,2,68
33155,83,73,83,73,0,0,0,13,1,68
33156,95,82,95,82,9,2697,0,8,2,68
33157,78,65,78,65,0,0,0,14,19,68
33158,93,80,93,80,3,192,0,2,3,68
33160,100,91,136,123,73,26273,12808,12,5,68
33161,54,45,54,45,0,0,0,23,61,68
33162,58,49,58,49,0,0,0,17,52,68
33165,80,71,80,71,0,0,0,14,0,68
33166,100,87,139,121,69,14572,8250,12,4,68
33167,59,50,59,50,0,0,0,21,62,68
33168,52,46,52,46,0,0,0,16,68,68
33169,56,46,56,46,0,0,0,18,80,68
33170,74,61,74,61,0,0,0,22,29,68
33172,100,88,103,90,24,9168,1174,13,0,68
33173,81,72,81,72,0,0,0,11,0,68
33174,78,72,78,72,0,0,0,14,3,68
33175,81,73,81,73,0,0,0,12,1,68
33176,82,72,82,72,0,0,0,9,15,68
33177,74,65,74,65,0,0,0,13,10,68
33178,100,82,162,133,96,41237,26487,13,2,68
33179,72,63,72,63,0,0,0,11,40,68
33180,100,90,130,117,66,19386,8808,8,2,68
33181,71,63,71,63,0,0,0,16,32,68
33182,70,63,70,63,0,0,0,6,7,68
33183,82,72,82,72,0,0,0,13,2,68
33184,78,71,78,71,0,0,0,10,0,68
33185,77,67,77,67,0,0,0,7,1,68
33186,86,75,86,75,0,0,0,12,5,68
33187,76,66,76,66,0,0,0,8,6,68
33189,74,62,74,62,0,0,0,11,15,68
33190,64,54,64,54,0,0,0,13,16,68
33193,75,66,75,66,0,0,0,14,1,68
33194,79,69,79,69,0,0,0,7,12,68
33196,84,71,84,71,0,0,0,9,4,68